********** O2 **********
This LXCat file was generated from the cross sections in the chemistry data repo found at:
https://gitlab.com/MD-CWI-NL/chemistry-data 
********************


ATTACHMENT
O2 -> O^-
REACTION: e + O2 -> O + O-
INPUT_SPECIES: e O2
OUTPUT_SPECIES: O O-
CREATED ON: 12/11/2020 12:17:15
CS_FILENAME: e_O2_->_O_O-
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
------------------------------

EXCITATION
O2 -> O2(v2)
0.46
REACTION: e + O2 -> e + O2(v2)
INPUT_SPECIES: e O2
OUTPUT_SPECIES: e O2(v2)
CREATED ON: 12/11/2020 12:17:15
CS_FILENAME: e_O2_->_e_O2(v2)
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 0.437	0.0
 0.46	5.0000000000000005e-22
 0.579	8.000000000000001e-21
 0.696	1.3000000000000001e-20
 5.0	3.4000000000000003e-22
 7.0	1.1400000000000001e-21
 10.0	1.65e-21
 15.0	1.5e-22
 15.75	0.0
------------------------------

EXCITATION
O2 -> O2(v3)
0.696
REACTION: e + O2 -> e + O2(v3)
INPUT_SPECIES: e O2
OUTPUT_SPECIES: e O2(v3)
CREATED ON: 12/11/2020 12:17:15
CS_FILENAME: e_O2_->_e_O2(v3)
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 0.6611999999999999	0.0
 0.696	1.0000000000000001e-23
 7.0	4.5e-22
 10.0	7.5e-22
 15.0	6.5e-23
 15.75	0.0
------------------------------

ELASTIC
O2
1.7e-05
REACTION: e + O2 -> e + O2
INPUT_SPECIES: e O2
OUTPUT_SPECIES: e O2
CREATED ON: 12/11/2020 12:17:15
CS_FILENAME: e_O2_->_e_O2_momentum_transfer
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 0.01	6.899999999999999e-21
 0.012	7.5e-21
 0.015	8.6e-21
 0.018	9.200000000000001e-21
 0.02	9.6e-21
 0.025	1.1000000000000001e-20
 0.03	1.23e-20
 0.04	1.4200000000000002e-20
 0.05	1.63e-20
 0.06	1.8500000000000003e-20
 0.07	2.0400000000000003e-20
 0.08	2.1900000000000002e-20
 0.09	2.3800000000000002e-20
 0.1	2.5099999999999997e-20
 0.12	2.77e-20
 0.15	3.1e-20
 0.18	3.4200000000000004e-20
 0.2	3.61e-20
 0.25	4.019999999999999e-20
 0.3	4.3700000000000006e-20
 0.4	4.91e-20
 0.5	5.36e-20
 0.6	5.7e-20
 0.7	5.980000000000001e-20
 0.8	6.17e-20
 0.9	6.32e-20
 1.0	6.49e-20
 1.2	6.71e-20
 1.5	6.820000000000001e-20
 1.8	6.690000000000001e-20
 2.0	6.58e-20
 2.5	6.32e-20
 3.0	6.139999999999999e-20
 4.0	6.01e-20
 7.0	6.220000000000001e-20
 10.0	6.719999999999999e-20
 17.5	6.800000000000001e-20
 30.0	6e-20
 40.0	4.3700000000000006e-20
 50.0	3.66e-20
 60.0	3.0499999999999995e-20
 70.0	2.5800000000000002e-20
 80.0	2.2200000000000003e-20
 90.0	1.91e-20
 100.0	1.44e-20
 105.0	0.0
------------------------------

EXCITATION
O2 -> O
5.1
REACTION: e + O2 -> e + O + O
INPUT_SPECIES: e O2
